formula,id,energy,stability,structure
Mg2Zn11,mp-30784,-0.062448946410254,0.0,"Full Formula (Mg6 Zn33)
Reduced Formula: Mg2Zn11
abc   :   8.411706   8.411706   8.411706
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (39)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Mg    0.302205  0          0.5              0
  1  Mg    0.5       0.302205  -0                0
  2  Mg    0         0.5        0.302205         0
  3  Mg    0.5       0.697795  -0                0
  4  Mg    0         0.5        0.697795         0
  5  Mg    0.697795  0          0.5              0
  6  Zn    0.5       0.5        0.5             -0
  7  Zn    0.229743  0         -0                0
  8  Zn    0         0.229743  -0                0
  9  Zn    0         0          0.229743         0
 10  Zn    0         0.770257  -0                0
 11  Zn    0         0          0.770257         0
 12  Zn    0.770257  0         -0                0
 13  Zn    0.160898  0.5       -0               -0
 14  Zn    0         0.160898   0.5             -0
 15  Zn    0.5       0          0.160898        -0
 16  Zn    0         0.839102   0.5             -0
 17  Zn    0.5       0          0.839102        -0
 18  Zn    0.839102  0.5       -0               -0
 19  Zn    0.21835   0.21835    0.21835          0
 20  Zn    0.78165   0.78165    0.21835          0
 21  Zn    0.21835   0.78165    0.78165          0
 22  Zn    0.78165   0.21835    0.78165          0
 23  Zn    0.78165   0.78165    0.78165          0
 24  Zn    0.21835   0.21835    0.78165          0
 25  Zn    0.78165   0.21835    0.21835          0
 26  Zn    0.21835   0.78165    0.21835          0
 27  Zn    0.5       0.236197   0.342378         0
 28  Zn    0.342378  0.5        0.236197         0
 29  Zn    0.236197  0.342378   0.5              0
 30  Zn    0.763803  0.657622   0.5              0
 31  Zn    0.342378  0.5        0.763803         0
 32  Zn    0.763803  0.342378   0.5              0
 33  Zn    0.657622  0.5        0.236197         0
 34  Zn    0.657622  0.5        0.763803         0
 35  Zn    0.236197  0.657622   0.5              0
 36  Zn    0.5       0.763803   0.657622         0
 37  Zn    0.5       0.236197   0.657622         0
 38  Zn    0.5       0.763803   0.342378         0"
Mg21Zn25,mp-570025,-0.11549346173913001,0.0,"Full Formula (Mg42 Zn50)
Reduced Formula: Mg21Zn25
abc   :  15.042428  15.042429  15.042429
angles: 116.407475 116.407476 116.407476
pbc   :       True       True       True
Sites (92)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.557197  0.25      0.942803         0
  1  Mg    0.436864  0.954945  0.858766         0
  2  Mg    0.045055  0.141234  0.563136         0
  3  Mg    0.565291  0.681332  0.447866         0
  4  Mg    0.25      0.942803  0.557197         0
  5  Mg    0.641234  0.545055  0.063136         0
  6  Mg    0.442803  0.75      0.057197         0
  7  Mg    0.723599  0.183823  0.951732         0
  8  Mg    0.048268  0.276401  0.816177         0
  9  Mg    0.681332  0.447866  0.565291         0
 10  Mg    0.858766  0.436864  0.954945         0
 11  Mg    0.936864  0.358766  0.454945         0
 12  Mg    0.947866  0.181332  0.065291         0
 13  Mg    0.276401  0.816177  0.048268         0
 14  Mg    0.75      0.057197  0.442803         0
 15  Mg    0.358766  0.454945  0.936864         0
 16  Mg    0.063136  0.641234  0.545055         0
 17  Mg    0.454945  0.936864  0.358766         0
 18  Mg    0.223599  0.451732  0.683823         0
 19  Mg    0.052134  0.818668  0.934709         0
 20  Mg    0.183823  0.951732  0.723599         0
 21  Mg    0.954945  0.858766  0.436864         0
 22  Mg    0.318668  0.552134  0.434709         0
 23  Mg    0.552134  0.434709  0.318668         0
 24  Mg    0.683823  0.223599  0.451732         0
 25  Mg    0.057197  0.442803  0.75             0
 26  Mg    0.316177  0.776401  0.548268         0
 27  Mg    0.951732  0.723599  0.183823         0
 28  Mg    0.942803  0.557197  0.25             0
 29  Mg    0.451732  0.683823  0.223599         0
 30  Mg    0.818668  0.934709  0.052134         0
 31  Mg    0.141234  0.563136  0.045055         0
 32  Mg    0.934709  0.052134  0.818668         0
 33  Mg    0.181332  0.065291  0.947866         0
 34  Mg    0.563136  0.045055  0.141234         0
 35  Mg    0.065291  0.947866  0.181332         0
 36  Mg    0.816177  0.048268  0.276401         0
 37  Mg    0.548268  0.316177  0.776401         0
 38  Mg    0.776401  0.548268  0.316177         0
 39  Mg    0.545055  0.063136  0.641234         0
 40  Mg    0.447866  0.565291  0.681332         0
 41  Mg    0.434709  0.318668  0.552134         0
 42  Zn    0.519151  0.810919  0.927715         0
 43  Zn    0.191917  0.75      0.308083         0
 44  Zn    0.26398   0.619252  0.618977         0
 45  Zn    0.880748  0.23602   0.881023         0
 46  Zn    0.072285  0.480849  0.189081         0
 47  Zn    0.872879  0.808597  0.571467         0
 48  Zn    0.310791  0.189209  0.25             0
 49  Zn    0.427715  0.310919  0.019151         0
 50  Zn    0.380748  0.381023  0.73602          0
 51  Zn    0.689081  0.980849  0.572285         0
 52  Zn    0.980849  0.572285  0.689081         0
 53  Zn    0.189209  0.25      0.310791         0
 54  Zn    0.571467  0.872879  0.808597         0
 55  Zn    0.381023  0.73602   0.380748         0
 56  Zn    0.619252  0.618977  0.26398          0
 57  Zn    0.808083  0.25      0.691917         0
 58  Zn    0.308083  0.191917  0.75             0
 59  Zn    0.310919  0.019151  0.427715         0
 60  Zn    0.928533  0.691403  0.627121         0
 61  Zn    0.019151  0.427715  0.310919         0
 62  Zn    0.689209  0.810791  0.75             0
 63  Zn    0.691403  0.627121  0.928533         0
 64  Zn    0.189081  0.072285  0.480849         0
 65  Zn    0.23602   0.881023  0.880748         0
 66  Zn    0.25      0.310791  0.189209         0
 67  Zn    0         0         0                0
 68  Zn    0.75      0.308083  0.191917         0
 69  Zn    0.372879  0.071467  0.308597         0
 70  Zn    0.308597  0.372879  0.071467         0
 71  Zn    0.627121  0.928533  0.691403         0
 72  Zn    0.810791  0.75      0.689209         0
 73  Zn    0.191403  0.428533  0.127121         0
 74  Zn    0.618977  0.26398   0.619252         0
 75  Zn    0.691917  0.808083  0.25             0
 76  Zn    0.75      0.689209  0.810791         0
 77  Zn    0.810919  0.927715  0.519151         0
 78  Zn    0.5       0.5       0.5              0
 79  Zn    0.73602   0.380748  0.381023         0
 80  Zn    0.119252  0.76398   0.118977         0
 81  Zn    0.428533  0.127121  0.191403         0
 82  Zn    0.927715  0.519151  0.810919         0
 83  Zn    0.881023  0.880748  0.23602          0
 84  Zn    0.127121  0.191403  0.428533         0
 85  Zn    0.480849  0.189081  0.072285         0
 86  Zn    0.25      0.691917  0.808083         0
 87  Zn    0.572285  0.689081  0.980849         0
 88  Zn    0.071467  0.308597  0.372879         0
 89  Zn    0.76398   0.118977  0.119252         0
 90  Zn    0.118977  0.119252  0.76398          0
 91  Zn    0.808597  0.571467  0.872879         0"
Mg15Zr,mp-1023619,0.046275855937500006,0.046275855937500006,"Full Formula (Mg15 Zr1)
Reduced Formula: Mg15Zr
abc   :   6.386222   6.386222  10.166604
angles:  90.000000  90.000000 119.999996
pbc   :       True       True       True
Sites (16)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0         0         0            0
  1  Mg    0.007318  0.503659  0.5          0
  2  Mg    0.999644  0.499821  0            0
  3  Mg    0.496341  0.503659  0.5          0
  4  Mg    0.500179  0.499821  0            0
  5  Mg    0.496341  0.992682  0.5          0
  6  Mg    0.500179  0.000356  0            0
  7  Mg    0.16374   0.327482  0.251976     0
  8  Mg    0.16374   0.327482  0.748024     0
  9  Mg    0.16374   0.83626   0.251976     0
 10  Mg    0.16374   0.83626   0.748024     0
 11  Mg    0.672518  0.83626   0.251976     0
 12  Mg    0.672518  0.83626   0.748024     0
 13  Mg    0.666667  0.333333  0.255426    -0
 14  Mg    0.666667  0.333333  0.744574    -0
 15  Zr    0         0         0.5          0.029"
MgZr2,mp-1061732,0.040719961666668004,0.040719961666667005,"Full Formula (Mg1 Zr2)
Reduced Formula: MgZr2
abc   :   7.997397   7.997397   7.997397
angles:  23.323228  23.323228  23.323239
pbc   :       True       True       True
Sites (3)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Mg    0         0         -0               -0
  1  Zr    0.219427  0.219427   0.219427        -0
  2  Zr    0.780573  0.780573   0.780573        -0"
MgZr3,mp-1094472,0.019953511249998,0.019953511249998,"Full Formula (Mg1 Zr3)
Reduced Formula: MgZr3
abc   :   5.545921   5.545921   5.545921
angles: 132.831362 132.831362  68.919109
pbc   :       True       True       True
Sites (4)
  #  SP        a     b    c    magmom
---  ----  -----  ----  ---  --------
  0  Mg    -0     0     0          -0
  1  Zr     0.5   0.5   0           0
  2  Zr     0.25  0.75  0.5        -0
  3  Zr     0.75  0.25  0.5        -0"
MgZr3,mp-978270,0.041415526249998,0.041415526249998,"Full Formula (Mg2 Zr6)
Reduced Formula: MgZr3
abc   :   6.351924   6.352137   5.162534
angles:  90.000000  90.000000 119.999449
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.666732  0.333448  0.249999    -0.005
  1  Mg    0.333294  0.666567  0.75        -0.005
  2  Zr    0.168758  0.337531  0.249999     0.163
  3  Zr    0.168818  0.831298  0.249999     0.163
  4  Zr    0.662486  0.83131   0.249999     0.163
  5  Zr    0.337515  0.1687    0.75         0.163
  6  Zr    0.831176  0.168681  0.75         0.163
  7  Zr    0.831219  0.662466  0.75         0.163"
MgZr3,mp-1094768,0.019266546249998,0.019266546249998,"Full Formula (Mg1 Zr3)
Reduced Formula: MgZr3
abc   :   4.480639   4.480639   4.480639
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a    b    c    magmom
---  ----  ----  ---  ---  --------
  0  Mg    -0    0    0           0
  1  Zr     0.5  0.5  0          -0
  2  Zr     0.5  0    0.5        -0
  3  Zr    -0    0.5  0.5        -0"
Mg3Ru2,mp-625,-0.125169126499999,0.0,"Full Formula (Mg12 Ru8)
Reduced Formula: Mg3Ru2
abc   :   6.905353   6.905353   6.905353
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.625     0.293927  0.543927        -0
  1  Mg    0.706073  0.043927  0.875           -0
  2  Mg    0.543927  0.625     0.293927        -0
  3  Mg    0.956073  0.375     0.793927        -0
  4  Mg    0.293927  0.543927  0.625           -0
  5  Mg    0.456073  0.125     0.206073        -0
  6  Mg    0.043927  0.875     0.706073        -0
  7  Mg    0.793927  0.956073  0.375           -0
  8  Mg    0.125     0.206073  0.456073        -0
  9  Mg    0.375     0.793927  0.956073        -0
 10  Mg    0.875     0.706073  0.043927        -0
 11  Mg    0.206073  0.456073  0.125           -0
 12  Ru    0.675042  0.675042  0.675042        -0
 13  Ru    0.925042  0.574958  0.425042        -0
 14  Ru    0.574958  0.425042  0.925042        -0
 15  Ru    0.425042  0.925042  0.574958        -0
 16  Ru    0.175042  0.824958  0.324958        -0
 17  Ru    0.824958  0.324958  0.175042        -0
 18  Ru    0.324958  0.175042  0.824958        -0
 19  Ru    0.074958  0.074958  0.074958        -0"
Mg2Rh,mp-12693,-0.401837599999999,0.0,"Full Formula (Mg2 Rh1)
Reduced Formula: Mg2Rh
abc   :   3.171901   3.171901   5.529591
angles: 106.667195 106.667177  89.999977
pbc   :       True       True       True
Sites (3)
  #  SP            a         b          c    magmom
---  ----  ---------  --------  ---------  --------
  0  Mg     0.642818  0.642818   0.285635        -0
  1  Mg     0.357182  0.357182   0.714365        -0
  2  Rh    -0         0         -0                0"
Mg3Rh,mp-542429,-0.33033131791666603,0.0,"Full Formula (Mg18 Rh6)
Reduced Formula: Mg3Rh
abc   :   7.883286   7.883286   8.207113
angles:  90.000000  90.000000 119.999996
pbc   :       True       True       True
Sites (24)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Mg    -0         -0         0.31542          0
  1  Mg    -0         -0         0.81542          0
  2  Mg     0.333333   0.666667  0.202883        -0
  3  Mg     0.666667   0.333333  0.702883        -0
  4  Mg     0.333333   0.666667  0.702883        -0
  5  Mg     0.666667   0.333333  0.202883        -0
  6  Mg     0.283315   0.283315  0.577305         0
  7  Mg     0          0.283315  0.077305         0
  8  Mg     0.283315   0         0.077305         0
  9  Mg     0.716685  -0         0.577305         0
 10  Mg    -0          0.716685  0.577305         0
 11  Mg     0.716685   0.716685  0.077305         0
 12  Mg     0.62483    0.62483   0.419454         0
 13  Mg     0          0.62483   0.919454         0
 14  Mg     0.62483    0         0.919454         0
 15  Mg     0.37517   -0         0.419454         0
 16  Mg    -0          0.37517   0.419454         0
 17  Mg     0.37517    0.37517   0.919454         0
 18  Rh     0.327432   0.327432  0.247678        -0
 19  Rh     0          0.327432  0.747678        -0
 20  Rh     0.327432   0         0.747678        -0
 21  Rh     0.672568  -0         0.247678        -0
 22  Rh    -0          0.672568  0.247678        -0
 23  Rh     0.672568   0.672568  0.747678        -0"
MgRh,mp-1172,-0.4497744375,0.0,"Full Formula (Mg1 Rh1)
Reduced Formula: MgRh
abc   :   3.086851   3.086851   3.086851
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (2)
  #  SP      a     b    c    magmom
---  ----  ---  ----  ---  --------
  0  Mg    0    -0    0           0
  1  Rh    0.5   0.5  0.5         0"
Mg5Rh2,mp-30778,-0.360986107857143,0.0,"Full Formula (Mg20 Rh8)
Reduced Formula: Mg5Rh2
abc   :   8.514840   8.514842   8.038478
angles:  90.000000  90.000000 120.000006
pbc   :       True       True       True
Sites (28)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0         0         0                0
  1  Mg    0         0         0.5              0
  2  Mg    0.459717  0.919435  0.25            -0
  3  Mg    0.540283  0.459717  0.75            -0
  4  Mg    0.919435  0.459717  0.75            -0
  5  Mg    0.080565  0.540283  0.25            -0
  6  Mg    0.459717  0.540283  0.25            -0
  7  Mg    0.540283  0.080565  0.75            -0
  8  Mg    0.191709  0.383419  0.936308         0
  9  Mg    0.808291  0.191709  0.436308         0
 10  Mg    0.383419  0.191709  0.436308         0
 11  Mg    0.616581  0.808291  0.936308         0
 12  Mg    0.191709  0.808291  0.936308         0
 13  Mg    0.808291  0.616581  0.063692         0
 14  Mg    0.808291  0.191709  0.063692         0
 15  Mg    0.808291  0.616581  0.436308         0
 16  Mg    0.383419  0.191709  0.063692         0
 17  Mg    0.616581  0.808291  0.563692         0
 18  Mg    0.191709  0.383419  0.563692         0
 19  Mg    0.191709  0.808291  0.563692         0
 20  Rh    0.333333  0.666667  0.75            -0
 21  Rh    0.666667  0.333333  0.25            -0
 22  Rh    0.12082   0.241639  0.25             0
 23  Rh    0.87918   0.12082   0.75             0
 24  Rh    0.241639  0.12082   0.75             0
 25  Rh    0.758361  0.87918   0.25             0
 26  Rh    0.12082   0.87918   0.25             0
 27  Rh    0.87918   0.758361  0.75             0"
MgRh3,mp-865611,-0.256633191249998,0.0,"Full Formula (Mg1 Rh3)
Reduced Formula: MgRh3
abc   :   2.757072   5.141044   4.713804
angles:  62.713002  90.000000  74.446183
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.75      0.500001  0.084216         0
  1  Rh    0.996044  0.007912  0.001518         0
  2  Rh    0.503957  0.99209   0.50943          0
  3  Rh    0.25      0.500001  0.571499        -0"
Mg44Rh7,mp-570153,-0.19683133245098003,0.0,"Full Formula (Mg88 Rh14)
Reduced Formula: Mg44Rh7
abc   :  14.265501  14.265501  14.265501
angles:  59.999998  59.999999  60.000000
pbc   :       True       True       True
Sites (102)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.480694  0.130153  0.480694         0
  1  Mg    0.480694  0.908459  0.480694         0
  2  Mg    0.719452  0.089188  0.719452         0
  3  Mg    0.561616  0.561616  0.315151         0
  4  Mg    0.355805  0.144195  0.355805         0
  5  Mg    0.818041  0.181959  0.181959         0
  6  Mg    0.908459  0.480694  0.480694         0
  7  Mg    0.766934  0.337883  0.337883         0
  8  Mg    0.480694  0.908459  0.130153         0
  9  Mg    0.000239  0.215092  0.569577         0
 10  Mg    0.334347  0.979506  0.70664          0
 11  Mg    0.089188  0.719452  0.471907         0
 12  Mg    0.480694  0.480694  0.130153         0
 13  Mg    0.471907  0.719452  0.719452         0
 14  Mg    0.130153  0.480694  0.480694         0
 15  Mg    0.215092  0.215092  0.569577         0
 16  Mg    0.130153  0.908459  0.480694         0
 17  Mg    0.766934  0.337883  0.5573           0
 18  Mg    0.181959  0.181959  0.818041         0
 19  Mg    0.334347  0.979506  0.979506         0
 20  Mg    0.569577  0.215092  0.000239         0
 21  Mg    0.215092  0.000239  0.215092         0
 22  Mg    0.719452  0.471907  0.719452         0
 23  Mg    0.215092  0.215092  0.000239         0
 24  Mg    0.000239  0.215092  0.215092         0
 25  Mg    0.818041  0.181959  0.818041         0
 26  Mg    0.818041  0.818041  0.181959         0
 27  Mg    0.979506  0.979506  0.70664          0
 28  Mg    0.719452  0.719452  0.471907         0
 29  Mg    0.912356  0.695881  0.695881         0
 30  Mg    0.215092  0.569577  0.215092         0
 31  Mg    0.337883  0.337883  0.766934         0
 32  Mg    0.695881  0.912356  0.695881         0
 33  Mg    0.979506  0.70664   0.334347         0
 34  Mg    0.500015  0.833328  0.833328         0
 35  Mg    0.947678  0.947678  0.947678         0
 36  Mg    0.908459  0.130153  0.480694         0
 37  Mg    0.766934  0.5573    0.337883         0
 38  Mg    0.5573    0.337883  0.337883         0
 39  Mg    0.089188  0.471907  0.719452         0
 40  Mg    0.337883  0.5573    0.766934         0
 41  Mg    0.181959  0.818041  0.181959         0
 42  Mg    0.334347  0.70664   0.979506         0
 43  Mg    0.719452  0.471907  0.089188         0
 44  Mg    0.561616  0.561616  0.561616         0
 45  Mg    0.833328  0.500015  0.833328         0
 46  Mg    0.355805  0.144195  0.144195         0
 47  Mg    0.979506  0.334347  0.70664          0
 48  Mg    0.5573    0.766934  0.337883         0
 49  Mg    0.471907  0.089188  0.719452         0
 50  Mg    0.833328  0.833328  0.833328         0
 51  Mg    0.979506  0.979506  0.334347         0
 52  Mg    0.561616  0.315151  0.561616         0
 53  Mg    0.70664   0.979506  0.979506         0
 54  Mg    0.480694  0.130153  0.908459         0
 55  Mg    0.144195  0.355805  0.144195         0
 56  Mg    0.156967  0.947678  0.947678         0
 57  Mg    0.355805  0.355805  0.144195         0
 58  Mg    0.70664   0.334347  0.979506         0
 59  Mg    0.144195  0.144195  0.355805         0
 60  Mg    0.130153  0.480694  0.908459         0
 61  Mg    0.569577  0.000239  0.215092         0
 62  Mg    0.719452  0.719452  0.089188         0
 63  Mg    0.215092  0.569577  0.000239         0
 64  Mg    0.480694  0.480694  0.908459         0
 65  Mg    0.70664   0.979506  0.334347         0
 66  Mg    0.337883  0.766934  0.5573           0
 67  Mg    0.471907  0.719452  0.089188         0
 68  Mg    0.315151  0.561616  0.561616         0
 69  Mg    0.181959  0.818041  0.818041         0
 70  Mg    0.833328  0.833328  0.500015         0
 71  Mg    0.337883  0.337883  0.5573           0
 72  Mg    0.5573    0.337883  0.766934         0
 73  Mg    0.337883  0.5573    0.337883         0
 74  Mg    0.979506  0.334347  0.979506         0
 75  Mg    0.569577  0.215092  0.215092         0
 76  Mg    0.908459  0.480694  0.130153         0
 77  Mg    0.947678  0.947678  0.156967         0
 78  Mg    0.695881  0.695881  0.695881         0
 79  Mg    0.979506  0.70664   0.979506         0
 80  Mg    0.215092  0.000239  0.569577         0
 81  Mg    0.089188  0.719452  0.719452         0
 82  Mg    0.000239  0.569577  0.215092         0
 83  Mg    0.144195  0.355805  0.355805         0
 84  Mg    0.947678  0.156967  0.947678         0
 85  Mg    0.695881  0.695881  0.912356         0
 86  Mg    0.337883  0.766934  0.337883         0
 87  Mg    0.719452  0.089188  0.471907         0
 88  Rh    0.586769  0.913231  0.586769         0
 89  Rh    0.348889  0.953333  0.348889         0
 90  Rh    0.082964  0.751107  0.082964         0
 91  Rh    0.953333  0.348889  0.348889         0
 92  Rh    0.751107  0.082964  0.082964         0
 93  Rh    0.586769  0.913231  0.913231         0
 94  Rh    0.348889  0.348889  0.348889         0
 95  Rh    0.082964  0.082964  0.082964         0
 96  Rh    0.913231  0.586769  0.586769         0
 97  Rh    0.913231  0.586769  0.913231         0
 98  Rh    0.348889  0.348889  0.953333         0
 99  Rh    0.082964  0.082964  0.751107         0
100  Rh    0.586769  0.586769  0.913231         0
101  Rh    0.913231  0.913231  0.586769         0"
